TimeStamp,SensorData_Name,SensorData_humidity,SensorData_temperature,SensorData_light,SensorData_barometric_pressure
2025-03-03 21:48:00+00:00,Temp_S_1_out,96.27,10.46,0.0,936.28
2025-03-03 21:48:00+00:00,Rad_S_1_in,14.73,9.17,0.0,936.48
2025-03-03 21:48:00+00:00,Rad_S_3_in,99.99,9.59,0.0,937.38
2025-03-03 21:48:00+00:00,Temp_N_3_in,91.46,10.51,0.0,936.94
2025-03-03 21:48:00+00:00,Temp_N_2_in,87.55,10.56,0.0,937.26
2025-03-03 21:48:00+00:00,Rad_N_1_out,99.99,9.84,0.0,936.23
2025-03-03 21:48:00+00:00,Rad_S_3_out,99.99,9.62,0.0,937.29
2025-03-03 21:48:00+00:00,Temp_S_3_out,99.99,10.47,0.0,936.59
2025-03-03 21:48:00+00:00,Temp_S_2_out,87.79,10.44,0.0,936.84
2025-03-03 21:48:00+00:00,Temp_S_3_in,90.12,10.62,0.0,936.86
2025-03-03 21:48:00+00:00,Temp_N_1_in,91.17,10.61,727.68,936.31
2025-03-03 21:48:00+00:00,Temp_N_2_out,80.21,10.69,0.0,937.91
2025-03-03 21:48:00+00:00,Temp_N_3_out,84.46,10.42,0.0,937.25
2025-03-03 21:48:00+00:00,Rad_N_3_in,99.99,9.6,0.0,934.61
2025-03-03 21:48:00+00:00,Rad_S_2_in,97.74,9.76,0.0,936.99
2025-03-03 21:51:00+00:00,Temp_S_1_out,96.74,10.44,0.0,936.21
2025-03-03 21:51:00+00:00,Temp_N_3_out,84.64,10.43,0.0,937.33
2025-03-03 21:51:00+00:00,Temp_N_2_in,87.74,10.53,0.0,937.18
2025-03-03 21:51:00+00:00,Temp_S_3_out,99.99,10.44,0.0,936.64
2025-03-03 21:51:00+00:00,Temp_N_1_in,91.26,10.57,727.68,936.36
2025-03-03 21:51:00+00:00,Rad_S_3_out,99.99,9.62,0.0,937.24
2025-03-03 21:51:00+00:00,Temp_N_3_in,91.55,10.5,0.0,936.97
2025-03-03 21:51:00+00:00,Rad_N_1_out,99.99,9.82,0.0,936.2
2025-03-03 21:51:00+00:00,Rad_S_1_in,14.73,9.14,0.0,936.55
2025-03-03 21:51:00+00:00,Rad_N_3_in,99.99,9.54,0.0,934.53
2025-03-03 21:51:00+00:00,Rad_S_2_in,97.83,9.79,0.0,936.99
2025-03-03 21:51:00+00:00,Rad_S_3_in,99.99,9.57,0.0,937.41
2025-03-03 21:51:00+00:00,Temp_S_3_in,90.41,10.58,0.0,936.94
2025-03-03 21:51:00+00:00,Temp_S_2_out,88.07,10.44,0.0,936.85
2025-03-03 21:51:00+00:00,Temp_N_2_out,80.59,10.63,0.0,937.99
2025-03-03 21:54:00+00:00,Temp_N_2_in,87.74,10.56,0.0,937.24
2025-03-03 21:54:00+00:00,Rad_S_1_in,14.26,9.13,0.0,936.43
2025-03-03 21:54:00+00:00,Temp_N_3_in,91.46,10.53,0.0,936.87
2025-03-03 21:54:00+00:00,Rad_N_3_in,99.99,9.53,0.0,934.48
2025-03-03 21:54:00+00:00,Temp_S_3_out,99.99,10.46,0.0,936.62
2025-03-03 21:54:00+00:00,Temp_N_1_in,91.55,10.55,727.68,936.31
2025-03-03 21:54:00+00:00,Rad_S_3_in,99.99,9.59,0.0,937.36
2025-03-03 21:54:00+00:00,Temp_S_1_out,96.74,10.44,0.0,936.21
2025-03-03 21:54:00+00:00,Temp_S_2_out,87.89,10.43,0.0,936.82
2025-03-03 21:54:00+00:00,Rad_N_1_out,99.99,9.84,0.0,936.15
2025-03-03 21:54:00+00:00,Rad_S_3_out,99.99,9.63,0.0,937.19
2025-03-03 21:54:00+00:00,Rad_S_2_in,97.83,9.8,0.0,936.94
2025-03-03 21:54:00+00:00,Temp_N_3_out,84.55,10.43,0.0,937.25
2025-03-03 21:54:00+00:00,Temp_S_3_in,90.6,10.58,0.0,936.73
2025-03-03 21:54:00+00:00,Temp_N_2_out,80.69,10.62,0.0,937.86
2025-03-03 21:57:00+00:00,Temp_S_1_out,96.83,10.46,0.0,936.23
2025-03-03 21:57:00+00:00,Rad_N_3_in,99.99,9.55,0.0,934.49
2025-03-03 21:57:00+00:00,Rad_N_1_out,99.99,9.85,0.0,936.14
2025-03-03 21:57:00+00:00,Rad_S_1_in,13.7,9.18,0.0,936.43
2025-03-03 21:57:00+00:00,Temp_N_2_in,87.55,10.55,0.0,937.21
2025-03-03 21:57:00+00:00,Temp_N_3_in,91.55,10.5,0.0,936.87
2025-03-03 21:57:00+00:00,Rad_S_2_in,97.93,9.82,0.0,936.96
2025-03-03 21:57:00+00:00,Temp_S_3_out,99.99,10.44,0.0,936.59
2025-03-03 21:57:00+00:00,Temp_S_3_in,90.78,10.55,0.0,936.76
2025-03-03 21:57:00+00:00,Temp_S_2_out,88.07,10.42,0.0,936.8
2025-03-03 21:57:00+00:00,Rad_S_3_in,99.99,9.6,0.0,937.3
2025-03-03 21:57:00+00:00,Temp_N_3_out,84.74,10.4,0.0,937.2
2025-03-03 21:57:00+00:00,Temp_N_1_in,91.55,10.54,727.68,936.26
2025-03-03 21:57:00+00:00,Temp_N_2_out,80.78,10.62,0.0,937.89
2025-03-03 21:57:00+00:00,Rad_S_3_out,99.99,9.68,0.0,937.24
2025-03-03 22:00:00+00:00,Temp_S_2_out,87.79,10.43,0.0,936.82
2025-03-03 22:00:00+00:00,Temp_N_2_in,86.79,10.59,0.0,937.18
2025-03-03 22:00:00+00:00,Temp_S_3_in,90.12,10.57,0.0,936.78
2025-03-03 22:00:00+00:00,Rad_S_3_in,99.99,9.64,0.0,937.3
2025-03-03 22:00:00+00:00,Rad_S_1_in,14.84,9.18,0.0,936.35
2025-03-03 22:00:00+00:00,Temp_N_2_out,80.21,10.62,0.0,937.88
2025-03-03 22:00:00+00:00,Temp_N_1_in,90.78,10.57,727.68,936.33
2025-03-03 22:00:00+00:00,Rad_N_1_out,99.99,9.87,0.0,936.2
2025-03-03 22:00:00+00:00,Rad_N_3_in,99.99,9.55,0.0,934.65
2025-03-03 22:00:00+00:00,Temp_N_3_out,84.36,10.42,0.0,937.28
2025-03-03 22:00:00+00:00,Temp_S_3_out,99.99,10.43,0.0,936.64
2025-03-03 22:00:00+00:00,Temp_N_3_in,91.26,10.49,0.0,936.89
2025-03-03 22:00:00+00:00,Temp_S_1_out,96.07,10.47,0.0,936.28
2025-03-03 22:00:00+00:00,Rad_S_3_out,99.99,9.68,0.0,937.15
2025-03-03 22:00:00+00:00,Rad_S_2_in,97.55,9.83,0.0,937.07
2025-03-03 22:03:00+00:00,Temp_S_2_out,87.07,10.51,0.0,936.79
2025-03-03 22:03:00+00:00,Rad_S_2_in,97.26,9.87,0.0,936.96
2025-03-03 22:03:00+00:00,Temp_N_2_in,86.5,10.66,0.0,937.18
2025-03-03 22:03:00+00:00,Temp_N_3_out,83.79,10.47,0.0,937.26
2025-03-03 22:03:00+00:00,Temp_N_1_in,90.78,10.57,727.68,936.36
2025-03-03 22:03:00+00:00,Temp_S_3_in,89.55,10.62,0.0,936.8
2025-03-03 22:03:00+00:00,Rad_S_3_out,99.99,9.8,0.0,937.21
2025-03-03 22:03:00+00:00,Rad_S_1_in,16.36,9.28,0.0,936.48
2025-03-03 22:03:00+00:00,Rad_N_1_out,99.99,9.95,0.0,936.19
2025-03-03 22:03:00+00:00,Rad_N_3_in,99.99,9.61,0.0,934.73
2025-03-03 22:03:00+00:00,Rad_S_3_in,99.99,9.67,0.0,937.46
2025-03-03 22:03:00+00:00,Temp_S_3_out,99.99,10.5,0.0,936.67
2025-03-03 22:03:00+00:00,Temp_S_1_out,95.45,10.55,0.0,936.18
2025-03-03 22:03:00+00:00,Temp_N_2_out,79.83,10.7,0.0,937.91
2025-03-03 22:03:00+00:00,Temp_N_3_in,90.12,10.65,0.0,936.91
2025-03-03 22:06:00+00:00,Rad_N_1_out,99.99,9.99,0.0,936.16
2025-03-03 22:06:00+00:00,Temp_N_2_out,79.74,10.73,0.0,937.91
2025-03-03 22:06:00+00:00,Rad_S_3_in,99.99,9.71,0.0,937.38
2025-03-03 22:06:00+00:00,Rad_S_2_in,97.07,9.92,0.0,936.9
2025-03-03 22:06:00+00:00,Rad_S_3_out,99.99,9.82,0.0,937.21
2025-03-03 22:06:00+00:00,Rad_N_3_in,99.99,9.65,0.0,934.7
2025-03-03 22:06:00+00:00,Temp_S_3_in,89.74,10.7,0.0,936.77
2025-03-03 22:06:00+00:00,Temp_N_3_in,90.12,10.67,0.0,936.89
2025-03-03 22:06:00+00:00,Temp_S_2_out,87.07,10.58,0.0,936.76
2025-03-03 22:06:00+00:00,Rad_S_1_in,16.74,9.33,0.0,936.46
2025-03-03 22:06:00+00:00,Temp_N_2_in,86.69,10.7,0.0,937.12
2025-03-03 22:06:00+00:00,Temp_S_3_out,99.99,10.56,0.0,936.62
2025-03-03 22:06:00+00:00,Temp_S_1_out,95.36,10.59,0.0,936.23
2025-03-03 22:06:00+00:00,Temp_N_3_out,83.83,10.55,0.0,937.28
2025-03-03 22:06:00+00:00,Temp_N_1_in,90.41,10.65,727.68,936.3
2025-03-03 22:09:00+00:00,Temp_S_2_out,87.07,10.58,0.0,936.76
2025-03-03 22:09:00+00:00,Temp_N_3_in,90.12,10.67,0.0,936.86
2025-03-03 22:09:00+00:00,Rad_N_1_out,99.99,10.05,0.0,936.08
2025-03-03 22:09:00+00:00,Temp_S_3_in,89.26,10.7,0.0,936.74
2025-03-03 22:09:00+00:00,Rad_S_3_out,99.99,9.88,0.0,937.23
2025-03-03 22:09:00+00:00,Rad_N_3_in,99.99,9.82,0.0,934.75
2025-03-03 22:09:00+00:00,Temp_N_2_in,86.31,10.7,0.0,937.12
2025-03-03 22:09:00+00:00,Rad_S_2_in,96.98,9.99,0.0,936.95
2025-03-03 22:09:00+00:00,Temp_S_3_out,99.99,10.57,0.0,936.51
2025-03-03 22:09:00+00:00,Temp_N_3_out,83.36,10.55,0.0,937.21
2025-03-03 22:09:00+00:00,Temp_N_1_in,90.5,10.73,727.68,936.2
2025-03-03 22:09:00+00:00,Temp_S_1_out,95.55,10.62,0.0,936.2
2025-03-03 22:09:00+00:00,Rad_S_3_in,99.99,9.81,0.0,937.32
2025-03-03 22:09:00+00:00,Rad_S_1_in,18.55,9.46,0.0,936.36
2025-03-03 22:09:00+00:00,Temp_N_2_out,79.16,10.78,0.0,937.8
2025-03-03 22:12:00+00:00,Temp_S_2_out,86.21,10.61,0.0,936.74
2025-03-03 22:12:00+00:00,Rad_S_3_out,99.99,9.94,0.0,937.14
2025-03-03 22:12:00+00:00,Temp_N_2_out,78.97,10.77,0.0,937.75
2025-03-03 22:12:00+00:00,Temp_N_2_in,85.74,10.73,0.0,936.98
2025-03-03 22:12:00+00:00,Rad_N_3_in,99.99,9.91,0.0,934.9
2025-03-03 22:12:00+00:00,Rad_S_3_in,99.99,9.9,0.0,937.21
2025-03-03 22:12:00+00:00,Temp_N_1_in,89.64,10.72,727.68,936.17
2025-03-03 22:12:00+00:00,Temp_S_1_out,94.5,10.62,0.0,936.15
2025-03-03 22:12:00+00:00,Rad_N_1_out,99.99,10.07,0.0,936.07
2025-03-03 22:12:00+00:00,Temp_N_3_in,89.26,10.67,0.0,936.7
2025-03-03 22:12:00+00:00,Rad_S_2_in,96.5,10.07,0.0,936.86
2025-03-03 22:12:00+00:00,Temp_S_3_in,88.78,10.72,0.0,936.69
2025-03-03 22:12:00+00:00,Temp_N_3_out,83.07,10.57,0.0,937.12
2025-03-03 22:12:00+00:00,Temp_S_3_out,99.99,10.57,0.0,936.51
2025-03-03 22:12:00+00:00,Rad_S_1_in,22.74,9.54,0.0,936.31
2025-03-03 22:15:00+00:00,Rad_S_1_in,22.74,9.54,0.0,936.31
2025-03-03 22:15:00+00:00,Temp_S_3_out,99.99,10.62,0.0,936.54
2025-03-03 22:15:00+00:00,Rad_N_1_out,99.99,10.12,0.0,936.04
2025-03-03 22:15:00+00:00,Temp_S_3_in,88.12,10.75,0.0,936.77
2025-03-03 22:15:00+00:00,Temp_S_1_out,94.12,10.62,0.0,936.2
2025-03-03 22:15:00+00:00,Rad_S_2_in,95.41,10.17,0.0,936.86
2025-03-03 22:15:00+00:00,Temp_N_2_out,78.21,10.81,0.0,937.74
2025-03-03 22:15:00+00:00,Rad_N_3_in,99.99,9.98,0.0,935.08
2025-03-03 22:15:00+00:00,Rad_S_3_out,99.99,10.02,0.0,937.07
2025-03-03 22:15:00+00:00,Temp_N_1_in,89.26,10.75,727.68,936.14
2025-03-03 22:15:00+00:00,Rad_S_3_in,99.99,10.02,0.0,937.26
2025-03-03 22:15:00+00:00,Temp_S_2_out,85.64,10.62,0.0,936.74
2025-03-03 22:15:00+00:00,Temp_N_2_in,85.07,10.74,0.0,937.06
2025-03-03 22:15:00+00:00,Temp_N_3_in,88.59,10.72,0.0,936.73
2025-03-03 22:15:00+00:00,Temp_N_3_out,82.4,10.61,0.0,937.07
2025-03-03 22:18:00+00:00,Temp_N_1_in,88.5,10.8,727.68,936.11
2025-03-03 22:18:00+00:00,Temp_S_3_in,87.35,10.83,0.0,936.68
2025-03-03 22:18:00+00:00,Temp_S_1_out,93.07,10.7,0.0,936.15
2025-03-03 22:18:00+00:00,Temp_S_3_out,99.99,10.71,0.0,936.49
2025-03-03 22:18:00+00:00,Temp_N_3_out,81.64,10.72,0.0,937.04
2025-03-03 22:18:00+00:00,Rad_N_3_in,99.31,10.1,0.0,935.19
2025-03-03 22:18:00+00:00,Rad_N_1_out,99.99,10.21,0.0,935.93
2025-03-03 22:18:00+00:00,Rad_S_1_in,30.92,9.69,0.0,936.26
2025-03-03 22:18:00+00:00,Rad_S_2_in,94.64,10.28,0.0,936.8
2025-03-03 22:18:00+00:00,Temp_N_3_in,87.55,10.83,0.0,936.78
2025-03-03 22:18:00+00:00,Temp_N_2_in,84.16,10.84,0.0,937.04
2025-03-03 22:18:00+00:00,Rad_S_3_in,99.99,10.12,0.0,937.15
2025-03-03 22:18:00+00:00,Temp_N_2_out,77.35,10.93,0.0,937.78
2025-03-03 22:18:00+00:00,Temp_S_2_out,84.88,10.75,0.0,936.66
2025-03-03 22:18:00+00:00,Rad_S_3_out,99.99,10.09,0.0,937.03
2025-03-03 22:21:00+00:00,Rad_N_3_in,98.93,10.1,0.0,935.27
2025-03-03 22:21:00+00:00,Rad_S_3_out,99.99,10.09,0.0,936.97
2025-03-03 22:21:00+00:00,Temp_N_3_in,86.5,10.92,0.0,936.72
2025-03-03 22:21:00+00:00,Rad_N_1_out,99.99,10.25,0.0,935.98
2025-03-03 22:21:00+00:00,Temp_N_2_out,77.35,10.93,0.0,937.67
2025-03-03 22:21:00+00:00,Temp_S_2_out,84.02,10.83,0.0,936.75
2025-03-03 22:21:00+00:00,Temp_N_1_in,87.45,10.9,727.68,936.03
2025-03-03 22:21:00+00:00,Rad_S_2_in,94.07,10.31,0.0,936.78
2025-03-03 22:21:00+00:00,Temp_N_3_out,80.78,10.8,0.0,937.12
2025-03-03 22:21:00+00:00,Rad_S_3_in,99.99,10.12,0.0,937.19
2025-03-03 22:21:00+00:00,Temp_S_1_out,91.83,10.79,0.0,936.12
2025-03-03 22:21:00+00:00,Rad_S_1_in,33.97,9.68,0.0,936.16
2025-03-03 22:21:00+00:00,Temp_S_3_out,99.99,10.8,0.0,936.46
2025-03-03 22:21:00+00:00,Temp_S_3_in,86.4,10.93,0.0,936.7
2025-03-03 22:21:00+00:00,Temp_N_2_in,82.92,10.94,0.0,936.92
2025-03-03 22:24:00+00:00,Temp_N_2_out,76.4,11.05,0.0,937.66
2025-03-03 22:24:00+00:00,Temp_S_1_out,91.17,10.88,0.0,936.22
2025-03-03 22:24:00+00:00,Rad_S_2_in,93.69,10.31,0.0,936.72
2025-03-03 22:24:00+00:00,Temp_S_2_out,83.64,10.9,0.0,936.62
2025-03-03 22:24:00+00:00,Temp_S_3_out,99.99,10.85,0.0,936.43
2025-03-03 22:24:00+00:00,Temp_N_3_out,80.59,10.85,0.0,937.02
2025-03-03 22:24:00+00:00,Temp_N_1_in,87.07,10.97,727.68,936.0
2025-03-03 22:24:00+00:00,Temp_N_2_in,82.64,11.0,0.0,936.95
2025-03-03 22:24:00+00:00,Rad_N_3_in,98.69,10.09,0.0,935.25
2025-03-03 22:24:00+00:00,Temp_N_3_in,86.16,10.98,0.0,936.69
2025-03-03 22:24:00+00:00,Rad_S_3_out,99.35,10.15,0.0,936.91
2025-03-03 22:24:00+00:00,Rad_S_3_in,99.98,10.14,0.0,937.21
2025-03-03 22:24:00+00:00,Temp_S_3_in,85.93,10.97,0.0,936.67
2025-03-03 22:24:00+00:00,Rad_S_1_in,35.68,9.69,0.0,936.19
2025-03-03 22:24:00+00:00,Rad_N_1_out,99.99,10.27,0.0,935.98
2025-03-03 22:27:00+00:00,Temp_S_3_in,86.4,10.98,0.0,936.56
2025-03-03 22:27:00+00:00,Temp_N_2_in,83.11,10.99,0.0,936.94
2025-03-03 22:27:00+00:00,Rad_N_3_in,98.88,10.07,0.0,935.23
2025-03-03 22:27:00+00:00,Temp_S_1_out,91.55,10.88,0.0,936.09
2025-03-03 22:27:00+00:00,Temp_N_2_out,76.78,11.03,0.0,937.63
2025-03-03 22:27:00+00:00,Temp_S_2_out,84.12,10.87,0.0,936.54
2025-03-03 22:27:00+00:00,Temp_N_1_in,87.45,10.97,727.68,935.95
2025-03-03 22:27:00+00:00,Temp_S_3_out,99.99,10.83,0.0,936.41
2025-03-03 22:27:00+00:00,Rad_S_3_in,99.99,10.11,0.0,937.12
2025-03-03 22:27:00+00:00,Rad_S_1_in,35.68,9.65,0.0,936.16
2025-03-03 22:27:00+00:00,Temp_N_3_out,81.07,10.83,0.0,936.96
2025-03-03 22:27:00+00:00,Temp_N_3_in,86.64,10.94,0.0,936.64
2025-03-03 22:27:00+00:00,Rad_N_1_out,99.99,10.25,0.0,935.85
2025-03-03 22:27:00+00:00,Rad_S_2_in,93.89,10.28,0.0,936.69
2025-03-03 22:27:00+00:00,Rad_S_3_out,98.88,10.17,0.0,936.97
2025-03-03 22:30:00+00:00,Rad_N_3_in,98.98,10.01,0.0,935.12
2025-03-03 22:30:00+00:00,Rad_N_1_out,99.99,10.2,0.0,935.88
2025-03-03 22:30:00+00:00,Temp_N_1_in,87.64,10.93,727.68,935.95
2025-03-03 22:30:00+00:00,Rad_S_3_out,99.16,10.09,0.0,936.84
2025-03-03 22:30:00+00:00,Temp_S_1_out,91.55,10.82,0.0,936.02
2025-03-03 22:30:00+00:00,Temp_S_3_in,86.4,10.95,0.0,936.56
2025-03-03 22:30:00+00:00,Rad_S_3_in,99.99,10.07,0.0,937.07
2025-03-03 22:30:00+00:00,Temp_N_2_out,76.78,10.99,0.0,937.56
2025-03-03 22:30:00+00:00,Temp_S_2_out,84.21,10.82,0.0,936.49
2025-03-03 22:30:00+00:00,Rad_S_2_in,93.98,10.22,0.0,936.65
2025-03-03 22:30:00+00:00,Rad_S_1_in,35.68,9.65,0.0,936.03
2025-03-03 22:30:00+00:00,Temp_N_2_in,82.92,10.94,0.0,936.84
2025-03-03 22:30:00+00:00,Temp_N_3_in,86.79,10.9,0.0,936.67
2025-03-03 22:30:00+00:00,Temp_N_3_out,80.97,10.8,0.0,936.98
2025-03-03 22:30:00+00:00,Temp_S_3_out,99.99,10.79,0.0,936.28
2025-03-03 22:33:00+00:00,Rad_S_3_out,99.55,10.02,0.0,936.85
2025-03-03 22:33:00+00:00,Temp_N_2_in,83.59,10.89,0.0,936.82
2025-03-03 22:33:00+00:00,Temp_N_3_in,87.07,10.82,0.0,936.51
2025-03-03 22:33:00+00:00,Rad_S_2_in,94.26,10.15,0.0,936.6
2025-03-03 22:33:00+00:00,Temp_S_2_out,84.4,10.76,0.0,936.42
2025-03-03 22:33:00+00:00,Rad_N_3_in,98.98,10.01,0.0,935.02
2025-03-03 22:33:00+00:00,Rad_S_1_in,35.49,9.61,0.0,936.08
2025-03-03 22:33:00+00:00,Temp_S_3_out,99.99,10.74,0.0,936.25
2025-03-03 22:33:00+00:00,Temp_S_1_out,91.74,10.75,0.0,935.92
2025-03-03 22:33:00+00:00,Temp_S_3_in,86.69,10.91,0.0,936.49
2025-03-03 22:33:00+00:00,Rad_N_1_out,99.99,10.13,0.0,935.83
2025-03-03 22:33:00+00:00,Temp_N_1_in,87.55,10.85,727.68,935.83
2025-03-03 22:33:00+00:00,Temp_N_3_out,81.35,10.72,0.0,936.82
2025-03-03 22:33:00+00:00,Temp_N_2_out,77.16,10.93,0.0,937.52
2025-03-03 22:33:00+00:00,Rad_S_3_in,99.99,9.97,0.0,936.97
2025-03-03 22:36:00+00:00,Temp_S_1_out,91.74,10.67,0.0,935.94
2025-03-03 22:36:00+00:00,Temp_S_3_out,99.99,10.68,0.0,936.3
2025-03-03 22:36:00+00:00,Rad_N_1_out,99.99,10.09,0.0,935.8
2025-03-03 22:36:00+00:00,Temp_N_3_in,86.79,10.75,0.0,936.52
2025-03-03 22:36:00+00:00,Temp_S_3_in,86.31,10.82,0.0,936.47
2025-03-03 22:36:00+00:00,Rad_N_3_in,99.16,9.83,0.0,935.09
2025-03-03 22:36:00+00:00,Rad_S_3_out,99.55,9.92,0.0,936.87
2025-03-03 22:36:00+00:00,Temp_N_2_in,83.3,10.78,0.0,936.88
2025-03-03 22:36:00+00:00,Temp_S_2_out,84.12,10.69,0.0,936.37
2025-03-03 22:36:00+00:00,Rad_S_3_in,99.99,9.9,0.0,936.95
2025-03-03 22:36:00+00:00,Rad_S_1_in,35.68,9.46,0.0,935.98
2025-03-03 22:36:00+00:00,Temp_N_2_out,76.97,10.84,0.0,937.46
2025-03-03 22:36:00+00:00,Rad_S_2_in,94.21,10.07,0.0,936.57
2025-03-03 22:36:00+00:00,Temp_N_1_in,87.55,10.85,727.68,935.89
2025-03-03 22:36:00+00:00,Temp_N_3_out,81.26,10.64,0.0,936.74
2025-03-03 22:39:00+00:00,Temp_S_3_in,86.79,10.76,0.0,936.5
2025-03-03 22:39:00+00:00,Rad_S_3_out,99.99,9.87,0.0,936.77
2025-03-03 22:39:00+00:00,Temp_N_3_in,87.26,10.68,0.0,936.5
2025-03-03 22:39:00+00:00,Rad_N_3_in,99.64,9.76,0.0,934.96
2025-03-03 22:39:00+00:00,Temp_S_1_out,92.31,10.62,0.0,935.87
2025-03-03 22:39:00+00:00,Temp_S_3_out,99.99,10.61,0.0,936.3
2025-03-03 22:39:00+00:00,Rad_S_2_in,94.5,10.01,0.0,936.65
2025-03-03 22:39:00+00:00,Temp_S_2_out,84.69,10.61,0.0,936.38
2025-03-03 22:39:00+00:00,Temp_N_2_out,77.35,10.78,0.0,937.49
2025-03-03 22:39:00+00:00,Temp_N_3_out,81.73,10.58,0.0,936.92
2025-03-03 22:39:00+00:00,Rad_S_1_in,34.92,9.4,0.0,935.95
2025-03-03 22:39:00+00:00,Rad_S_3_in,99.99,9.84,0.0,936.95
2025-03-03 22:39:00+00:00,Temp_N_1_in,87.64,10.76,727.68,935.92
2025-03-03 22:39:00+00:00,Rad_N_1_out,99.99,10.05,0.0,935.81
2025-03-03 22:39:00+00:00,Temp_N_2_in,84.02,10.67,0.0,936.8
2025-03-03 22:42:00+00:00,Rad_N_3_in,99.93,9.75,0.0,934.95
2025-03-03 22:42:00+00:00,Rad_S_2_in,94.69,9.99,0.0,936.58
2025-03-03 22:42:00+00:00,Temp_N_2_out,77.55,10.75,0.0,937.52
2025-03-03 22:42:00+00:00,Temp_S_3_in,87.17,10.7,0.0,936.46
2025-03-03 22:42:00+00:00,Rad_S_3_out,99.99,9.84,0.0,936.85
2025-03-03 22:42:00+00:00,Temp_N_1_in,88.03,10.69,727.68,935.85
2025-03-03 22:42:00+00:00,Temp_S_1_out,92.12,10.58,0.0,935.94
2025-03-03 22:42:00+00:00,Temp_N_3_out,81.73,10.55,0.0,936.86
2025-03-03 22:42:00+00:00,Rad_N_1_out,99.99,10.02,0.0,935.71
2025-03-03 22:42:00+00:00,Rad_S_3_in,99.99,9.81,0.0,937.01
2025-03-03 22:42:00+00:00,Temp_S_2_out,84.97,10.58,0.0,936.45
2025-03-03 22:42:00+00:00,Temp_S_3_out,99.99,10.56,0.0,936.23
2025-03-03 22:42:00+00:00,Temp_N_3_in,87.74,10.64,0.0,936.47
2025-03-03 22:42:00+00:00,Temp_N_2_in,83.64,10.66,0.0,936.82
2025-03-03 22:42:00+00:00,Rad_S_1_in,34.06,9.39,0.0,936.03
2025-03-03 22:45:00+00:00,Temp_S_3_out,99.99,10.54,0.0,936.23
2025-03-03 22:45:00+00:00,Temp_N_2_in,83.45,10.64,0.0,936.72
2025-03-03 22:45:00+00:00,Rad_N_1_out,99.99,9.99,0.0,935.68
2025-03-03 22:45:00+00:00,Temp_S_1_out,91.93,10.55,0.0,935.79
2025-03-03 22:45:00+00:00,Temp_S_2_out,84.79,10.54,0.0,936.25
2025-03-03 22:45:00+00:00,Rad_S_3_in,99.99,9.75,0.0,936.95
2025-03-03 22:45:00+00:00,Temp_N_2_out,77.26,10.73,0.0,937.42
2025-03-03 22:45:00+00:00,Temp_N_3_in,87.35,10.57,0.0,936.45
2025-03-03 22:45:00+00:00,Temp_S_3_in,86.98,10.69,0.0,936.38
2025-03-03 22:45:00+00:00,Rad_S_3_out,99.99,9.76,0.0,936.78
2025-03-03 22:45:00+00:00,Rad_N_3_in,99.93,9.67,0.0,934.84
2025-03-03 22:45:00+00:00,Temp_N_3_out,81.54,10.52,0.0,936.81
2025-03-03 22:45:00+00:00,Rad_S_2_in,94.6,9.94,0.0,936.61
2025-03-03 22:45:00+00:00,Temp_N_1_in,87.93,10.65,727.68,935.85
2025-03-03 22:45:00+00:00,Rad_S_1_in,33.97,9.31,0.0,935.95
2025-03-03 22:48:00+00:00,Temp_S_3_in,86.59,10.64,0.0,936.38
2025-03-03 22:48:00+00:00,Temp_N_2_out,76.97,10.7,0.0,937.42
2025-03-03 22:48:00+00:00,Temp_S_3_out,99.99,10.5,0.0,936.12
2025-03-03 22:48:00+00:00,Rad_N_1_out,99.99,9.88,0.0,935.71
2025-03-03 22:48:00+00:00,Rad_S_3_in,99.99,9.73,0.0,936.9
2025-03-03 22:48:00+00:00,Temp_S_1_out,91.65,10.54,0.0,935.84
2025-03-03 22:48:00+00:00,Temp_N_3_in,87.17,10.54,0.0,936.42
2025-03-03 22:48:00+00:00,Rad_S_3_out,99.93,9.73,0.0,936.68
2025-03-03 22:48:00+00:00,Temp_N_2_in,83.36,10.61,0.0,936.72
2025-03-03 22:48:00+00:00,Rad_S_1_in,34.16,9.28,0.0,935.95
2025-03-03 22:48:00+00:00,Rad_S_2_in,94.5,9.91,0.0,936.48
2025-03-03 22:48:00+00:00,Temp_N_1_in,87.74,10.64,727.68,935.75
2025-03-03 22:48:00+00:00,Temp_N_3_out,81.22,10.47,0.0,936.71
2025-03-03 22:48:00+00:00,Temp_S_2_out,84.6,10.52,0.0,936.28
2025-03-03 22:48:00+00:00,Rad_N_3_in,99.93,9.65,0.0,934.8
2025-03-03 22:51:00+00:00,Temp_S_3_in,86.21,10.62,0.0,936.46
2025-03-03 22:51:00+00:00,Rad_S_2_in,94.5,9.84,0.0,936.51
2025-03-03 22:51:00+00:00,Temp_N_2_in,82.88,10.58,0.0,936.77
2025-03-03 22:51:00+00:00,Temp_N_2_out,76.97,10.67,0.0,937.42
2025-03-03 22:51:00+00:00,Temp_N_1_in,87.64,10.59,727.68,935.9
2025-03-03 22:51:00+00:00,Temp_S_3_out,99.99,10.47,0.0,936.17
2025-03-03 22:51:00+00:00,Temp_N_3_in,86.69,10.54,0.0,936.47
2025-03-03 22:51:00+00:00,Rad_N_1_out,99.99,9.85,0.0,935.85
2025-03-03 22:51:00+00:00,Rad_N_3_in,99.83,9.6,0.0,934.76
